GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
final,com.se300.store.model,CommandException,8,22,0,0,4,9,2,5,2,5
final,com.se300.store.model,Temperature,0,33,0,0,0,6,0,1,0,1
final,com.se300.store.model,Customer,46,72,0,0,20,19,13,9,13,9
final,com.se300.store.model,User,11,25,0,0,6,10,3,5,3,5
final,com.se300.store.model,Aisle,17,102,1,3,6,26,4,12,3,11
final,com.se300.store.model,AisleLocation,0,15,0,0,0,3,0,1,0,1
final,com.se300.store.model,Inventory,26,75,1,3,12,19,8,9,7,8
final,com.se300.store.model,CommandProcessor,3,815,0,60,2,106,0,33,0,3
final,com.se300.store.model,CustomerAgeGroup,15,0,0,0,3,0,1,0,1,0
final,com.se300.store.model,CustomerType,0,15,0,0,0,3,0,1,0,1
final,com.se300.store.model,ApplianceType,0,21,0,0,0,4,0,1,0,1
final,com.se300.store.model,Device,22,32,0,0,10,9,6,4,6,4
final,com.se300.store.model,SensorType,0,15,0,0,0,3,0,1,0,1
final,com.se300.store.model,Appliance,0,17,0,0,0,6,0,3,0,3
final,com.se300.store.model,InventoryType,0,15,0,0,0,3,0,1,0,1
final,com.se300.store.model,Sensor,0,12,0,0,0,4,0,2,0,2
final,com.se300.store.model,InventoryLocation,7,14,0,0,3,5,2,2,2,2
final,com.se300.store.model,Store,12,186,2,12,2,42,2,21,0,16
final,com.se300.store.model,Shelf,41,79,3,3,15,17,11,6,8,6
final,com.se300.store.model,Basket,87,268,9,17,17,64,11,18,2,14
final,com.se300.store.model,ShelfLevel,0,21,0,0,0,4,0,1,0,1
final,com.se300.store.model,StoreException,8,15,0,0,4,6,2,3,2,3
final,com.se300.store.model,Product,46,44,0,0,20,11,13,3,13,3
final,com.se300.store.model,StoreLocation,8,21,0,0,4,7,2,4,2,4
final,com.se300.store,SmartStoreApplication,28,182,3,3,12,50,5,6,2,6
final,com.se300.store.service,StoreService,231,753,45,77,39,197,45,51,0,35
final,com.se300.store.service,AuthenticationService,12,68,4,4,4,19,5,6,1,6
final,com.se300.store.servlet,JsonHelper,34,24,0,0,7,9,7,2,7,2
final,com.se300.store.servlet,BaseServlet.ErrorResponse,9,12,0,0,3,5,3,1,3,1
final,com.se300.store.servlet,BaseServlet,21,78,4,4,5,23,4,6,1,5
final,com.se300.store.repository,StoreRepository,0,62,0,0,0,17,0,7,0,7
final,com.se300.store.repository,UserRepository,0,107,1,3,0,26,1,8,0,7
final,com.se300.store.controller,StoreController,48,134,2,10,14,42,2,9,0,5
final,com.se300.store.controller,UserController,13,147,2,12,4,46,2,10,0,5
final,com.se300.store.data,DataManager,14,58,1,5,4,21,4,8,3,6
